Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Domain/Realm name	Domain/Realm taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
2759	77946	Ice core clone 147-15		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 147-15	77946	FALSE
2759	78023	Ice core clone 147-12		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 147-12	78023	FALSE
2759	78040	Ice core clone 146-8		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 146-8	78040	FALSE
2759	78026	Ice core clone 146-16		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 146-16	78026	FALSE
2759	78025	Ice core clone 146-13		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 146-13	78025	FALSE
2759	77945	Ice core clone 145-3		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 145-3	77945	FALSE
2759	78022	Ice core clone 145-20		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 145-20	78022	FALSE
2759	78021	Ice core clone 145-15		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 145-15	78021	FALSE
2759	78039	Ice core clone 145-12		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 145-12	78039	FALSE
2759	78038	Ice core clone 144-7		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 144-7	78038	FALSE
2759	78036	Ice core clone 144-3		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 144-3	78036	FALSE
2759	78037	Ice core clone 144-13		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 144-13	78037	FALSE
2759	77989	ice core clone 143-9		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-9	77989	FALSE
2759	78004	ice core clone 143-8		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-8	78004	FALSE
2759	77986	ice core clone 143-7		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-7	77986	FALSE
2759	78003	ice core clone 143-4		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-4	78003	FALSE
2759	78002	ice core clone 143-3		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-3	78002	FALSE
2759	78001	ice core clone 143-16		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-16	78001	FALSE
2759	78000	ice core clone 143-15		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-15	78000	FALSE
2759	77999	ice core clone 143-14		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-14	77999	FALSE
2759	77940	Ice core clone 143-13		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 143-13	77940	FALSE
2759	77998	ice core clone 143-12		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 143-12	77998	FALSE
2759	77997	ice core clone 142-9		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-9	77997	FALSE
2759	77941	Ice core clone 142-5		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 142-5	77941	FALSE
2759	77996	ice core clone 142-4		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-4	77996	FALSE
2759	77995	ice core clone 142-3		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-3	77995	FALSE
2759	77994	ice core clone 142-19		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-19	77994	FALSE
2759	78018	ice core clone 142-18		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-18	78018	FALSE
2759	77993	ice core clone 142-15		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-15	77993	FALSE
2759	78017	ice core clone 142-12		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-12	78017	FALSE
2759	77992	ice core clone 142-11		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 142-11	77992	FALSE
2759	77937	Ice core clone 142-1		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 142-1	77937	FALSE
2759	77990	ice core clone 136-7		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 136-7	77990	FALSE
2759	78012	ice core clone 130-20		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 130-20	78012	FALSE
2759	78011	ice core clone 130-19		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 130-19	78011	FALSE
2759	78010	ice core clone 130-17		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 130-17	78010	FALSE
2759	78009	ice core clone 129-7		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 129-7	78009	FALSE
2759	77939	Ice core clone 129-6		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 129-6	77939	FALSE
2759	78008	ice core clone 129-5		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 129-5	78008	FALSE
2759	77979	Ice core clone 114-9		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-9	77979	FALSE
2759	78046	Ice core clone 114-8		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-8	78046	FALSE
2759	78045	Ice core clone 114-6		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-6	78045	FALSE
2759	77978	Ice core clone 114-5		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-5	77978	FALSE
2759	77969	Ice core clone 114-3		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-3	77969	FALSE
2759	77968	Ice core clone 114-12		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 114-12	77968	FALSE
2759	77991	ice core clone 112-1		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 112-1	77991	FALSE
2759	77967	Ice core clone 111-9		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-9	77967	FALSE
2759	77966	Ice core clone 111-7		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-7	77966	FALSE
2759	77965	Ice core clone 111-6		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-6	77965	FALSE
2759	77959	Ice core clone 111-5		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-5	77959	FALSE
2759	78056	Ice core clone 111-4		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-4	78056	FALSE
2759	78044	Ice core clone 111-3		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-3	78044	FALSE
2759	77964	Ice core clone 111-2		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-2	77964	FALSE
2759	78050	Ice core clone 111-18		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-18	78050	FALSE
2759	77963	Ice core clone 111-14		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-14	77963	FALSE
2759	77962	Ice core clone 111-13		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-13	77962	FALSE
2759	78055	Ice core clone 111-12		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-12	78055	FALSE
2759	77977	Ice core clone 111-11		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-11	77977	FALSE
2759	77961	Ice core clone 111-10		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-10	77961	FALSE
2759	77960	Ice core clone 111-1		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 111-1	77960	FALSE
2759	78007	ice core clone 106-3		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 106-3	78007	FALSE
2759	78035	Ice core clone 106-18		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 106-18	78035	FALSE
2759	78034	Ice core clone 106-17		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 106-17	78034	FALSE
2759	77956	Ice core clone 105-9		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-9	77956	FALSE
2759	78033	Ice core clone 105-8		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-8	78033	FALSE
2759	77952	Ice core clone 105-7		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-7	77952	FALSE
2759	78032	Ice core clone 105-6		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-6	78032	FALSE
2759	78031	Ice core clone 105-4		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-4	78031	FALSE
2759	77951	Ice core clone 105-3		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-3	77951	FALSE
2759	77944	Ice core clone 105-2		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-2	77944	FALSE
2759	77950	Ice core clone 105-11		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-11	77950	FALSE
2759	77949	Ice core clone 105-10		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-10	77949	FALSE
2759	78114	Ice core clone 105-1		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 105-1	78114	FALSE
2759	78006	ice core clone 103-2		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 103-2	78006	FALSE
2759	77938	Ice core clone 102-2		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 102-2	77938	FALSE
2759	78005	ice core clone 102-18		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 102-18	78005	FALSE
2759	77988	ice core clone 102-17		SPECIES				no	eukaryotes	Eukaryota	2759													ice core clone 102-17	77988	FALSE
2759	77974	Ice core clone 101-8		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-8	77974	FALSE
2759	77983	Ice core clone 101-7		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-7	77983	FALSE
2759	77973	Ice core clone 101-6		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-6	77973	FALSE
2759	78049	Ice core clone 101-5		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-5	78049	FALSE
2759	78047	Ice core clone 101-20		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-20	78047	FALSE
2759	78048	Ice core clone 101-2		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-2	78048	FALSE
2759	77982	Ice core clone 101-19		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-19	77982	FALSE
2759	77972	Ice core clone 101-17		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-17	77972	FALSE
2759	77981	Ice core clone 101-15		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-15	77981	FALSE
2759	77971	Ice core clone 101-14		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-14	77971	FALSE
2759	77980	Ice core clone 101-12		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-12	77980	FALSE
2759	78054	Ice core clone 101-10		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-10	78054	FALSE
2759	77987	Ice core clone 101-1		SPECIES				no	eukaryotes	Eukaryota	2759													Ice core clone 101-1	77987	FALSE
2759	340208	Ice core isolates		CLADE				no	eukaryotes	Eukaryota	2759															FALSE
2759	61964	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759															FALSE
2759	56059	unidentified protist 56059		SPECIES				no	eukaryotes	Eukaryota	2759													unidentified protist 56059	56059	FALSE
2759	341675	unidentified microheliozoan		SPECIES				no	eukaryotes	Eukaryota	2759													unidentified microheliozoan	341675	FALSE
2759	148771	unidentified amoeba from potato		SPECIES				no	eukaryotes	Eukaryota	2759													unidentified amoeba from potato	148771	FALSE
2759	501799	unicellular eukaryote sp. A24		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A24	501799	FALSE
2759	501798	unicellular eukaryote sp. A23		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A23	501798	FALSE
2759	501797	unicellular eukaryote sp. A22		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A22	501797	FALSE
2759	501796	unicellular eukaryote sp. A17		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A17	501796	FALSE
2759	501795	unicellular eukaryote sp. A14		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A14	501795	FALSE
2759	501794	unicellular eukaryote sp. A11		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A11	501794	FALSE
2759	501793	unicellular eukaryote sp. A10		SPECIES				no	eukaryotes	Eukaryota	2759													unicellular eukaryote sp. A10	501793	FALSE
2759	1891100	Protozoa sp. S1-28-46		SPECIES				no	eukaryotes	Eukaryota	2759													Protozoa sp. S1-28-46	1891100	FALSE
2759	1891099	Protozoa sp. S1-23-12		SPECIES				no	eukaryotes	Eukaryota	2759													Protozoa sp. S1-23-12	1891099	FALSE
2759	3068901	Ichthyodinida sp. 3		SPECIES				no	eukaryotes	Eukaryota	2759													Ichthyodinida sp. 3	3068901	FALSE
2759	3068900	Ichthyodinida sp. 2		SPECIES				no	eukaryotes	Eukaryota	2759													Ichthyodinida sp. 2	3068900	FALSE
2759	3068899	Ichthyodinida sp. 1		SPECIES				no	eukaryotes	Eukaryota	2759													Ichthyodinida sp. 1	3068899	FALSE
2759	2611351	Hilomonadea sp.		SPECIES				no	eukaryotes	Eukaryota	2759													Hilomonadea sp.	2611351	FALSE
2759	2812036	Hacrobia sp.		SPECIES				no	eukaryotes	Eukaryota	2759													Hacrobia sp.	2812036	FALSE
2759	338423	eukaryote sp. CRIB-09		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote sp. CRIB-09	338423	FALSE
2759	362975	eukaryote sp. C61		SPECIES				no	eukaryotes	Eukaryota	2759													eukaryote sp. C61	362975	FALSE
2759	1806085	Eukaryote sp. 13_2_20CM_1_0_0		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryote sp. 13_2_20CM_1_0_0	1806085	FALSE
2759	410859	Eukaryota sp. Zootermopsis hindgut protist		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. Zootermopsis hindgut protist	410859	FALSE
2759	3055168	Eukaryota sp. Zigy003		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. Zigy003	3055168	FALSE
2759	3055173	Eukaryota sp. Zigy001		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. Zigy001	3055173	FALSE
2759	3038956	Eukaryota sp. TZLM3-RCL		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. TZLM3-RCL	3038956	FALSE
2759	3038954	Eukaryota sp. TZLM1-RC		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. TZLM1-RC	3038954	FALSE
2759	1660237	Eukaryota sp. SCN 33-25		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. SCN 33-25	1660237	FALSE
2759	1660238	Eukaryota sp. SCN 31-80		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. SCN 31-80	1660238	FALSE
2759	2501475	Eukaryota sp. S2F4-12		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. S2F4-12	2501475	FALSE
2759	3237287	Eukaryota sp. RPatel-2024a		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. RPatel-2024a	3237287	FALSE
2759	3055175	Eukaryota sp. RCC4787		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. RCC4787	3055175	FALSE
2759	3055170	Eukaryota sp. RCC4474		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. RCC4474	3055170	FALSE
2759	2030439	Eukaryota sp. LC-2017		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. LC-2017	2030439	FALSE
2759	1078867	Eukaryota sp. JRG-2011		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. JRG-2011	1078867	FALSE
2759	2979220	Eukaryota sp. IRGN 5VNSGWVG46		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. IRGN 5VNSGWVG46	2979220	FALSE
2759	3349793	Eukaryota sp. ICepicka-2024a		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. ICepicka-2024a	3349793	FALSE
2759	2878688	Eukaryota sp. HSYoon-2021a		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. HSYoon-2021a	2878688	FALSE
2759	3038955	Eukaryota sp. GEM-RC1		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. GEM-RC1	3038955	FALSE
2759	1550741	Eukaryota sp. FA-2014		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. FA-2014	1550741	FALSE
2759	1357977	Eukaryota sp. DLR-2013g		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. DLR-2013g	1357977	FALSE
2759	2306286	Eukaryota sp. Cunea_L3A		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. Cunea_L3A	2306286	FALSE
2759	3055171	Eukaryota sp. CNOS001		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. CNOS001	3055171	FALSE
2759	3055174	Eukaryota sp. CCMP3175		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. CCMP3175	3055174	FALSE
2759	3055169	Eukaryota sp. CCMP1179		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. CCMP1179	3055169	FALSE
2759	3055167	Eukaryota sp. Boom001		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. Boom001	3055167	FALSE
2759	3055172	Eukaryota sp. BMFL001		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. BMFL001	3055172	FALSE
2759	1949062	Eukaryota sp. BB2		SPECIES				no	eukaryotes	Eukaryota	2759													Eukaryota sp. BB2	1949062	FALSE
